Date,BTC_USD,ETH_USD,XRP_USD,SOL_USD,BNB_USD,NASDAQ_EUA_lag_7,NASDAQ_EUA_lag_14,NASDAQ_EUA_lag_21,NASDAQ_EUA_lag_28,NYSE_EUA_lag_7,NYSE_EUA_lag_14,NYSE_EUA_lag_21,NYSE_EUA_lag_28,Ibovespa_BR_lag_7,Ibovespa_BR_lag_14,Ibovespa_BR_lag_21,Ibovespa_BR_lag_28,Shanghai_SSE_China_lag_7,Shanghai_SSE_China_lag_14,Shanghai_SSE_China_lag_21,Shanghai_SSE_China_lag_28,HangSeng_China_lag_7,HangSeng_China_lag_14,HangSeng_China_lag_21,HangSeng_China_lag_28,Shenzhen_China_lag_7,Shenzhen_China_lag_14,Shenzhen_China_lag_21,Shenzhen_China_lag_28,Euronext_Europa_lag_7,Euronext_Europa_lag_14,Euronext_Europa_lag_21,Euronext_Europa_lag_28,LondonStock_ReinoUnido_lag_7,LondonStock_ReinoUnido_lag_14,LondonStock_ReinoUnido_lag_21,LondonStock_ReinoUnido_lag_28,DAX_Alemanha_lag_7,DAX_Alemanha_lag_14,DAX_Alemanha_lag_21,DAX_Alemanha_lag_28,Nikkei_Japao_lag_7,Nikkei_Japao_lag_14,Nikkei_Japao_lag_21,Nikkei_Japao_lag_28,Bombaim_India_lag_7,Bombaim_India_lag_14,Bombaim_India_lag_21,Bombaim_India_lag_28,Milao_Italia_lag_7,Milao_Italia_lag_14,Milao_Italia_lag_21,Milao_Italia_lag_28,JPY_USD_lag_7,JPY_USD_lag_14,JPY_USD_lag_21,JPY_USD_lag_28,EUR_USD_lag_7,EUR_USD_lag_14,EUR_USD_lag_21,EUR_USD_lag_28,GBP_USD_lag_7,GBP_USD_lag_14,GBP_USD_lag_21,GBP_USD_lag_28,CNY_USD_lag_7,CNY_USD_lag_14,CNY_USD_lag_21,CNY_USD_lag_28,BRL_USD_lag_7,BRL_USD_lag_14,BRL_USD_lag_21,BRL_USD_lag_28,INR_USD_lag_7,INR_USD_lag_14,INR_USD_lag_21,INR_USD_lag_28,NASDAQ_EUA_MM_10,NASDAQ_EUA_MM_20,NASDAQ_EUA_MM_30,NYSE_EUA_MM_10,NYSE_EUA_MM_20,NYSE_EUA_MM_30,Ibovespa_BR_MM_10,Ibovespa_BR_MM_20,Ibovespa_BR_MM_30,Shanghai_SSE_China_MM_10,Shanghai_SSE_China_MM_20,Shanghai_SSE_China_MM_30,HangSeng_China_MM_10,HangSeng_China_MM_20,HangSeng_China_MM_30,Shenzhen_China_MM_10,Shenzhen_China_MM_20,Shenzhen_China_MM_30,Euronext_Europa_MM_10,Euronext_Europa_MM_20,Euronext_Europa_MM_30,LondonStock_ReinoUnido_MM_10,LondonStock_ReinoUnido_MM_20,LondonStock_ReinoUnido_MM_30,DAX_Alemanha_MM_10,DAX_Alemanha_MM_20,DAX_Alemanha_MM_30,Nikkei_Japao_MM_10,Nikkei_Japao_MM_20,Nikkei_Japao_MM_30,Bombaim_India_MM_10,Bombaim_India_MM_20,Bombaim_India_MM_30,Milao_Italia_MM_10,Milao_Italia_MM_20,Milao_Italia_MM_30,JPY_USD_MM_10,JPY_USD_MM_20,JPY_USD_MM_30,EUR_USD_MM_10,EUR_USD_MM_20,EUR_USD_MM_30,GBP_USD_MM_10,GBP_USD_MM_20,GBP_USD_MM_30,CNY_USD_MM_10,CNY_USD_MM_20,CNY_USD_MM_30,BRL_USD_MM_10,BRL_USD_MM_20,BRL_USD_MM_30,INR_USD_MM_10,INR_USD_MM_20,INR_USD_MM_30
2023-01-28,23031.08984375,1572.43505859375,0.40813401341438293,23.981801986694336,306.24432373046875,11140.4296875,11079.16015625,10569.2900390625,10466.48046875,15777.5498046875,15918.3701171875,15539.740234375,15184.3095703125,112301.0,110916.0,108836.0,110031.0,3264.81005859375,3195.31005859375,3157.639892578125,3089.260009765625,22044.650390625,21738.66015625,20991.640625,19781.41015625,11980.6201171875,11602.2998046875,11367.73046875,11015.990234375,1318.010009765625,1326.9000244140625,1294.31005859375,1231.5999755859375,7487.41845703125,7441.4345703125,7157.5322265625,7133.541015625,26.970911026000977,26.932819366455078,25.68522071838379,24.38048553466797,26553.529296875,26119.51953125,25973.849609375,26094.5,60621.76953125,60261.1796875,59900.37109375,60840.73828125,25776.0,25783.0,25180.0,23707.0,0.007789982482790947,0.007741616107523441,0.0075014811009168625,0.007523548789322376,0.9231905937194824,0.9208357334136963,0.9504257440567017,0.9381743669509888,1.2393262386322021,1.2217769622802734,1.1912277936935425,1.2056326866149902,0.14758405089378357,0.1484163999557495,0.1453171670436859,0.14361420273780823,0.1933114230632782,0.1957828402519226,0.18692287802696228,0.1892290860414505,0.012309237383306026,0.01232808455824852,0.012099916115403175,0.012072177603840828,11050.29892578125,10806.913525390624,10685.792122395833,15819.044921875,15629.79150390625,15479.9783203125,111533.7,109857.05,109789.36666666667,3219.5522216796876,3183.0191040039062,3146.2664306640627,21747.272265625,21318.77373046875,20777.501953125,11754.4109375,11530.20908203125,11343.116731770833,1324.468994140625,1305.5080017089845,1283.621004231771,7467.0255859375,7331.972192382813,7267.094547526041,26.923294639587404,26.222831153869627,25.606838417053222,26307.2787109375,26165.8203125,26186.4521484375,60463.796484375,60439.0037109375,60479.20559895833,25816.5,25414.5,24886.866666666665,0.007756519643589854,0.007664185157045722,0.0076178462865451975,0.9238042593002319,0.9326437622308731,0.9353374977906544,1.2266624808311462,1.215344101190567,1.2118584831555685,0.14817664474248887,0.14695038124918938,0.14577403664588928,0.19479218274354934,0.19126312509179116,0.19126123239596685,0.012294899951666594,0.012208642577752471,0.01216357530405124
2023-01-29,23774.56640625,1646.1556396484375,0.41376399993896484,26.132387161254883,317.3362121582031,11140.4296875,11079.16015625,10569.2900390625,10466.48046875,15777.5498046875,15918.3701171875,15539.740234375,15184.3095703125,112301.0,110916.0,108836.0,110031.0,3264.81005859375,3195.31005859375,3157.639892578125,3089.260009765625,22044.650390625,21738.66015625,20991.640625,19781.41015625,11980.6201171875,11602.2998046875,11367.73046875,11015.990234375,1318.010009765625,1326.9000244140625,1294.31005859375,1231.5999755859375,7487.41845703125,7441.4345703125,7157.5322265625,7133.541015625,26.970911026000977,26.932819366455078,25.68522071838379,24.38048553466797,26553.529296875,26119.51953125,25973.849609375,26094.5,60621.76953125,60261.1796875,59900.37109375,60840.73828125,25776.0,25783.0,25180.0,23707.0,0.007789982482790947,0.007741616107523441,0.0075014811009168625,0.007523548789322376,0.9231905937194824,0.9208357334136963,0.9504257440567017,0.9381743669509888,1.2393262386322021,1.2217769622802734,1.1912277936935425,1.2056326866149902,0.14758405089378357,0.1484163999557495,0.1453171670436859,0.14361420273780823,0.1933114230632782,0.1957828402519226,0.18692287802696228,0.1892290860414505,0.012309237383306026,0.01232808455824852,0.012099916115403175,0.012072177603840828,11064.23193359375,10840.610986328125,10707.211100260416,15810.844921875,15659.453515625,15499.614973958332,111576.1,110153.3,109876.13333333333,3229.688232421875,3191.7966064453126,3153.5645670572917,21800.32734375,21431.9357421875,20859.221614583334,11805.89990234375,11578.440576171875,11380.816080729166,1324.4169921875,1308.8075012207032,1286.162003580729,7478.821533203125,7349.666064453125,7279.090413411458,26.92043743133545,26.35235242843628,25.696724955240885,26317.649609375,26188.77177734375,26197.061458333334,60530.1703125,60411.702734375,60505.08828125,25820.7,25495.4,24950.133333333335,0.0077773792203515765,0.007671552756801247,0.007625668232018749,0.9232348620891571,0.9320830523967742,0.9346663514773051,1.2289997696876527,1.2167087614536285,1.2130362749099732,0.1481618195772171,0.14707994982600212,0.14592000742753347,0.19473784565925598,0.19146885350346565,0.19125200112660726,0.012300810869783163,0.01221987339667976,0.0121716705771784
2023-01-30,22840.138671875,1567.3265380859375,0.39459100365638733,23.946321487426758,307.0688781738281,11364.41015625,11079.16015625,10635.650390625,10466.48046875,15880.08984375,15918.3701171875,15514.4404296875,15184.3095703125,111709.0,109213.0,109227.0,106376.0,3264.81005859375,3227.592041015625,3176.080078125,3089.260009765625,22044.650390625,21746.720703125,21388.33984375,19781.41015625,11980.6201171875,11785.76953125,11450.150390625,11015.990234375,1328.4300537109375,1328.8199462890625,1307.8599853515625,1252.02001953125,7325.47412109375,7481.42041015625,7283.48828125,7133.541015625,27.028053283691406,26.932819366455078,26.056644439697266,24.38048553466797,26906.0390625,25822.3203125,25973.849609375,26094.5,60941.671875,60092.96875,60747.30859375,61167.7890625,25821.0,25901.0,25385.0,24158.0,0.007730723358690739,0.0078109134919941425,0.007583686150610447,0.007642630487680435,0.9204542636871338,0.923881471157074,0.9384737014770508,0.9344047904014587,1.240633249282837,1.2226732969284058,1.2116365432739258,1.2120330333709717,0.14743608236312866,0.14921364188194275,0.14625442028045654,0.1449926793575287,0.1920749992132187,0.19682326912879944,0.19140954315662384,0.1891968548297882,0.01234933827072382,0.012303452007472515,0.012154596857726574,0.012084621004760265,11092.75693359375,10889.482470703126,10736.09609375,15807.01689453125,15695.735498046875,15522.66962890625,111655.4,110530.45,109943.16666666667,3236.638232421875,3199.2116088867188,3160.8627034505207,21830.9263671875,21526.90380859375,20940.941276041667,11843.73193359375,11621.615087890625,11418.5154296875,1324.5699951171875,1312.3610046386718,1289.0503377278646,7467.22548828125,7358.762915039062,7285.688134765625,26.929960823059083,26.474254894256593,25.788516235351562,26396.3015625,26229.34873046875,26219.42109375,60598.21953125,60394.0763671875,60541.634375,25824.5,25564.65,25014.9,0.0077762899454683065,0.007675808412022889,0.007631514873355627,0.9231967151165008,0.9312761336565017,0.9339039941628774,1.230885398387909,1.2184260666370392,1.2142576336860658,0.148063787817955,0.14720233008265496,0.1460610459248225,0.19436706155538558,0.19174447283148766,0.19120155572891234,0.012302936241030692,0.012232789257541298,0.012181102546552818
2023-01-31,23139.283203125,1586.535400390625,0.4063889980316162,23.952547073364258,312.3610534667969,11334.26953125,11095.1103515625,10742.6298828125,10386.98046875,15868.2197265625,15883.5595703125,15608.169921875,15154.4501953125,113028.0,111439.0,110912.0,104166.0,3264.81005859375,3224.239990234375,3169.510009765625,3116.510009765625,22044.650390625,21577.640625,21331.4609375,20145.2890625,11980.6201171875,11800.5498046875,11506.7900390625,11117.1298828125,1328.06005859375,1335.0799560546875,1300.1199951171875,1257.3599853515625,7261.49658203125,7457.42919921875,7277.4912109375,7143.537109375,27.00900650024414,26.980436325073242,26.13283348083496,24.590003967285156,27299.189453125,26138.6796875,26175.560546875,26094.5,60978.75,60655.71875,60115.48046875,61294.19921875,25884.0,25981.0,25365.0,24436.0,0.0076571437530219555,0.0077929566614329815,0.007591342553496361,0.007645610254257917,0.9198532104492188,0.9234122037887573,0.9317492842674255,0.9365926384925842,1.2379761934280396,1.2207776308059692,1.2184869050979614,1.206287145614624,0.14742739498615265,0.14853323996067047,0.14768867194652557,0.14498847723007202,0.1920897364616394,0.19432570040225983,0.19034205377101898,0.18656261265277863,0.012271746061742306,0.012247007340192795,0.012168396264314651,0.012091021053493023,11118.26787109375,10933.257958984375,10763.976399739584,15802.00185546875,15721.631494140625,15545.32861328125,111866.6,110915.15,110054.16666666667,3243.588232421875,3206.2761108398436,3168.16083984375,21861.525390625,21589.480859375,21022.6609375,11881.56396484375,11665.877587890625,11456.214778645834,1324.6859985351562,1314.8090087890625,1291.926338704427,7449.231689453125,7363.261376953125,7290.153271484375,26.937579536437987,26.55663433074951,25.879672622680665,26514.2685546875,26308.465234375,26254.8857421875,60669.9765625,60410.14140625,60579.41640625,25834.6,25615.8,25081.766666666666,0.007767842710018158,0.0076777074253186585,0.0076349088611702125,0.9230984628200531,0.9298592537641526,0.9331216017405192,1.2325053215026855,1.2204761743545531,1.215390423933665,0.14796488732099533,0.14734210073947906,0.14620179484287898,0.19399775117635726,0.19222237393260003,0.19115160157283148,0.012297302391380072,0.01224240749143064,0.012187948108961184
2023-02-01,23723.76953125,1641.792724609375,0.41389200091362,24.993358612060547,317.47259521484375,11313.3603515625,10957.009765625,10931.669921875,10458.759765625,15889.26953125,15649.1298828125,15749.08984375,15350.2998046875,114195.0,112452.0,111763.0,105334.0,3264.81005859375,3224.409912109375,3161.840087890625,3123.52001953125,22044.650390625,21678.0,21436.05078125,20793.109375,11980.6201171875,11810.66015625,11439.4404296875,11095.3701171875,1323.300048828125,1334.93994140625,1310.3499755859375,1279.0999755859375,7293.4853515625,7567.39111328125,7363.46142578125,7171.52734375,27.170907974243164,26.88520050048828,26.599489212036133,25.361417770385742,27395.009765625,26791.119140625,26446.0,25716.859375,60205.05859375,61045.73828125,60105.5,60657.44921875,25875.0,26052.0,25547.0,24861.0,0.007678191643208265,0.007795386482030153,0.007569965440779924,0.007619163487106562,0.9184845089912415,0.9268441796302795,0.9312461018562317,0.9481908082962036,1.232923984527588,1.228471040725708,1.2154507637023926,1.1969740390777588,0.14741651713848114,0.14765813946723938,0.14754921197891235,0.1446319818496704,0.19461309909820557,0.19609381258487701,0.19237059354782104,0.1825317144393921,0.012254617176949978,0.012266101315617561,0.012249288149178028,0.012079381383955479,11141.687890625,10983.66396484375,10791.159733072916,15799.091796875,15754.824951171875,15568.6892578125,112194.5,111249.0,110236.06666666667,3250.538232421875,3211.755615234375,3174.8024088541665,21892.1244140625,21639.1048828125,21104.380598958334,11919.39599609375,11698.30810546875,11489.60244140625,1324.3260009765625,1317.1875122070312,1294.643672688802,7434.436767578125,7371.7583984375,7295.684700520834,26.961388397216798,26.662822723388672,25.976225725809734,26641.817578125,26387.17568359375,26287.857096354168,60664.364453125,60402.730859375,60567.37096354167,25843.8,25667.9,25148.333333333332,0.0077615002635866405,0.007683533756062388,0.007639825654526551,0.9228633403778076,0.9286385744810104,0.932343335946401,1.233620023727417,1.2218371033668518,1.216287871201833,0.1478648990392685,0.14745371490716935,0.14634607434272767,0.19388077706098555,0.1927450954914093,0.191184135278066,0.012289955653250218,0.012250298401340842,0.012192904142042
2023-02-02,23471.87109375,1643.2415771484375,0.40974700450897217,24.265058517456055,323.34979248046875,11512.41015625,10852.26953125,11001.099609375,10305.240234375,15985.8701171875,15569.6298828125,15859.5498046875,15225.400390625,114109.0,113006.0,111877.0,107518.0,3264.81005859375,3240.280029296875,3163.449951171875,3155.219970703125,22566.779296875,21650.98046875,21514.099609375,21052.169921875,11980.6201171875,11913.259765625,11465.73046875,11332.009765625,1332.27001953125,1310.5999755859375,1318.530029296875,1275.72998046875,7321.47607421875,7495.41552734375,7369.458984375,7123.544921875,27.170907974243164,26.694726943969727,26.999483108520508,25.04714012145996,27362.75,26405.23046875,26449.8203125,25820.80078125,60205.05859375,60858.4296875,59958.03125,60353.26953125,26218.0,25596.0,25734.0,24833.0,0.007737722247838974,0.007779739797115326,0.007581386715173721,0.007561665028333664,0.9156083464622498,0.9261317849159241,0.9288845658302307,0.9428980946540833,1.2412492036819458,1.2347661256790161,1.2159533500671387,1.2057054042816162,0.14742957055568695,0.14821182191371918,0.14773230254650116,0.1451842337846756,0.19715312123298645,0.19285288453102112,0.19385479390621185,0.18415866792201996,0.012269532307982445,0.01227958220988512,0.012250128202140331,0.012096798978745937,11185.012890625,11030.819970703125,10829.799055989582,15805.841796875,15777.1314453125,15594.27626953125,112684.1,111512.65,110428.13333333333,3254.2600341796874,3217.114123535156,3180.443741861979,21974.1302734375,21717.86181640625,21203.504557291668,11938.8810546875,11728.952587890624,11518.739778645833,1324.6710083007813,1319.0855102539062,1297.4620076497397,7418.442333984375,7379.955590820313,7302.149153645833,26.985197257995605,26.73710708618164,26.06740557352702,26795.860546875,26456.620703125,26318.353125,60675.5734375,60417.965234375,60543.29192708333,25875.5,25719.8,25227.066666666666,0.007754181139171123,0.007695345813408494,0.007646677658582727,0.9220360279083252,0.9268977046012878,0.9315335273742675,1.235477614402771,1.224338173866272,1.2173823316891987,0.1476864919066429,0.1475593350827694,0.14647194693485896,0.19391376227140428,0.19325660765171052,0.1913671503464381,0.012286563683301211,0.012258779210969805,0.012199811761577924
2023-02-03,23449.322265625,1664.74560546875,0.4122050106525421,24.680896759033203,332.2686767578125,11621.7099609375,11140.4296875,11079.16015625,10569.2900390625,15962.580078125,15777.5498046875,15918.3701171875,15539.740234375,112502.0,112301.0,110916.0,108836.0,3264.81005859375,3264.81005859375,3195.31005859375,3157.639892578125,22688.900390625,22044.650390625,21738.66015625,20991.640625,11980.6201171875,11980.6201171875,11602.2998046875,11367.73046875,1334.510009765625,1318.010009765625,1326.9000244140625,1294.31005859375,7383.45458984375,7487.41845703125,7441.4345703125,7157.5322265625,27.047100067138672,26.970911026000977,26.932819366455078,25.68522071838379,27382.560546875,26553.529296875,26119.51953125,25973.849609375,59330.8984375,60621.76953125,60261.1796875,59900.37109375,26436.0,25776.0,25783.0,25180.0,0.007704160176217556,0.007789982482790947,0.007741616107523441,0.0075014811009168625,0.9181050062179565,0.9231905937194824,0.9208357334136963,0.9504257440567017,1.2415266036987305,1.2393262386322021,1.2217769622802734,1.1912277936935425,0.14743825793266296,0.14758405089378357,0.1484163999557495,0.1453171670436859,0.19752129912376404,0.1933114230632782,0.1957828402519226,0.18692287802696228,0.012278209440410137,0.012309237383306026,0.01232808455824852,0.012099916115403175,11237.6728515625,11083.440966796876,10876.74638671875,15813.74384765625,15798.2734375,15625.11826171875,112790.4,111695.95,110503.63333333333,3258.317041015625,3222.4726318359376,3186.357413736979,22085.25625,21802.7248046875,21296.504231770832,11956.8880859375,11759.5970703125,11551.076106770834,1324.614013671875,1321.0955078125,1300.6613403320312,7411.044873046875,7391.251708984375,7310.746207682291,26.991863632202147,26.805201053619385,26.163308397928873,26920.2486328125,26527.05625,26353.0884765625,60543.09140625,60389.4916015625,60490.645833333336,25921.0,25782.6,25315.933333333334,0.007745301490649581,0.007705479767173529,0.007653768903886278,0.9215053081512451,0.9252816677093506,0.9307983974615733,1.2375525116920472,1.2268531143665313,1.2186754624048868,0.14757699370384217,0.14766538962721826,0.1465965951482455,0.19423332214355468,0.1937865287065506,0.19165273507436117,0.012289683893322944,0.012267693877220154,0.012206392673154673
2023-02-04,23331.84765625,1667.0592041015625,0.4113050103187561,24.317745208740234,330.6170959472656,11621.7099609375,11140.4296875,11079.16015625,10569.2900390625,15962.580078125,15777.5498046875,15918.3701171875,15539.740234375,112502.0,112301.0,110916.0,108836.0,3264.81005859375,3264.81005859375,3195.31005859375,3157.639892578125,22688.900390625,22044.650390625,21738.66015625,20991.640625,11980.6201171875,11980.6201171875,11602.2998046875,11367.73046875,1334.510009765625,1318.010009765625,1326.9000244140625,1294.31005859375,7383.45458984375,7487.41845703125,7441.4345703125,7157.5322265625,27.047100067138672,26.970911026000977,26.932819366455078,25.68522071838379,27382.560546875,26553.529296875,26119.51953125,25973.849609375,59330.8984375,60621.76953125,60261.1796875,59900.37109375,26436.0,25776.0,25783.0,25180.0,0.007704160176217556,0.007789982482790947,0.007741616107523441,0.0075014811009168625,0.9181050062179565,0.9231905937194824,0.9208357334136963,0.9504257440567017,1.2415266036987305,1.2393262386322021,1.2217769622802734,1.1912277936935425,0.14743825793266296,0.14758405089378357,0.1484163999557495,0.1453171670436859,0.19752129912376404,0.1933114230632782,0.1957828402519226,0.18692287802696228,0.012278209440410137,0.012309237383306026,0.01232808455824852,0.012099916115403175,11304.14287109375,11136.061962890624,10914.867057291667,15845.0888671875,15819.4154296875,15649.163932291667,112795.4,111879.25,110586.0,3262.3570556640625,3227.8311401367187,3192.727750651042,22186.3462890625,21887.58779296875,21394.762890625,11973.88408203125,11790.241552734375,11583.88310546875,1324.5710205078126,1323.1055053710938,1303.4683390299479,7392.651220703125,7402.547827148437,7316.544222005208,27.008053588867188,26.873295021057128,26.23473555246989,26979.3927734375,26597.491796875,26396.051497395834,60371.607421875,60361.01796875,60430.546484375,25959.4,25845.4,25395.233333333334,0.007736178860068321,0.007715613720938564,0.007661881111562252,0.9206313908100128,0.9236656308174134,0.9300399760405222,1.2388580679893493,1.2293680548667907,1.2199647386868795,0.14755500555038453,0.1477714441716671,0.14673401216665904,0.1943760707974434,0.19431644976139067,0.19190782457590103,0.012290894705802202,0.012276608543470503,0.012213342481603225
2023-02-05,22955.666015625,1631.6458740234375,0.3989369869232178,23.493438720703125,327.8693542480469,11621.7099609375,11140.4296875,11079.16015625,10569.2900390625,15962.580078125,15777.5498046875,15918.3701171875,15539.740234375,112502.0,112301.0,110916.0,108836.0,3264.81005859375,3264.81005859375,3195.31005859375,3157.639892578125,22688.900390625,22044.650390625,21738.66015625,20991.640625,11980.6201171875,11980.6201171875,11602.2998046875,11367.73046875,1334.510009765625,1318.010009765625,1326.9000244140625,1294.31005859375,7383.45458984375,7487.41845703125,7441.4345703125,7157.5322265625,27.047100067138672,26.970911026000977,26.932819366455078,25.68522071838379,27382.560546875,26553.529296875,26119.51953125,25973.849609375,59330.8984375,60621.76953125,60261.1796875,59900.37109375,26436.0,25776.0,25783.0,25180.0,0.007704160176217556,0.007789982482790947,0.007741616107523441,0.0075014811009168625,0.9181050062179565,0.9231905937194824,0.9208357334136963,0.9504257440567017,1.2415266036987305,1.2393262386322021,1.2217769622802734,1.1912277936935425,0.14743825793266296,0.14758405089378357,0.1484163999557495,0.1453171670436859,0.19752129912376404,0.1933114230632782,0.1957828402519226,0.18692287802696228,0.012278209440410137,0.012309237383306026,0.01232808455824852,0.012099916115403175,11381.0869140625,11185.36494140625,10953.37470703125,15884.38388671875,15841.822412109375,15675.106282552084,112745.0,112043.0,110668.36666666667,3264.81005859375,3232.2676391601562,3198.5794189453127,22290.13828125,21952.6158203125,21491.679231770835,11980.6201171875,11816.7650390625,11616.037434895834,1326.9620239257813,1324.438006591797,1306.8986735026042,7381.455126953125,7407.546142578125,7324.874674479167,27.043290901184083,26.9228178024292,26.323622703552246,27077.12578125,26667.92734375,26438.986848958335,60218.854296875,60290.1974609375,60380.218489583334,26043.4,25897.95,25486.2,0.007728620897978544,0.007721637422218919,0.007667901491125425,0.9198287129402161,0.9226471960544587,0.9293709973494212,1.239534115791321,1.230862557888031,1.2211612025896708,0.1474776491522789,0.14783063605427743,0.1468614806731542,0.19484291225671768,0.1946220375597477,0.19218423167864482,0.012290757428854705,0.01228278917260468,0.01222021020948887
2023-02-06,22760.109375,1616.2470703125,0.3928239941596985,22.706388473510742,324.6271667480469,11393.8095703125,11364.41015625,11079.16015625,10635.650390625,15818.900390625,15880.08984375,15918.3701171875,15514.4404296875,111888.0,111709.0,109213.0,109227.0,3269.320068359375,3264.81005859375,3227.592041015625,3176.080078125,22069.73046875,22044.650390625,21746.720703125,21388.33984375,12097.759765625,11980.6201171875,11785.76953125,11450.150390625,1327.18994140625,1328.4300537109375,1328.8199462890625,1307.8599853515625,7385.4541015625,7325.47412109375,7481.42041015625,7283.48828125,26.95186424255371,27.028053283691406,26.932819366455078,26.056644439697266,27433.400390625,26906.0390625,25822.3203125,25973.849609375,59500.41015625,60941.671875,60092.96875,60747.30859375,26336.0,25821.0,25901.0,25385.0,0.007700956426560879,0.007730723358690739,0.0078109134919941425,0.007583686150610447,0.9198954701423645,0.9204542636871338,0.923881471157074,0.9384737014770508,1.2400301694869995,1.240633249282837,1.2226732969284058,1.2116365432739258,0.14744043350219727,0.14743608236312866,0.14921364188194275,0.14625442028045654,0.1958020031452179,0.1920749992132187,0.19682326912879944,0.19140954315662384,0.012268734164536,0.01234933827072382,0.012303452007472515,0.012154596857726574,11406.42490234375,11217.92392578125,10984.285677083333,15888.5189453125,15852.358935546876,15696.259309895833,112703.7,112091.8,110730.26666666666,3265.2610595703127,3237.2581420898437,3204.5814208984375,22292.6462890625,21989.529296875,21567.956575520835,11992.33408203125,11846.313525390626,11652.096419270832,1327.8800170898437,1325.79150390625,1310.0850056966146,7371.25869140625,7412.944287109375,7333.27177734375,27.041386222839357,26.963769340515135,26.409335327148437,27165.112890625,26730.8193359375,26483.616861979168,60106.718359375,60259.4439453125,60335.54088541667,26099.4,25946.5,25573.833333333332,0.007719718292355538,0.007727118115872145,0.007673815079033375,0.9194992005825042,0.9220545053482055,0.9287617007891337,1.2396045088768006,1.231939721107483,1.2223077853520712,0.14746328741312026,0.147818224132061,0.14698902169863384,0.19509197026491165,0.19489503502845765,0.19240332891543707,0.012286707106977702,0.012287806067615748,0.012226762094845375
